(epoch: 42, iters: 1280, time: 0.000, data: 0.030) G_L2: 0.00895 G_reward: 1.45312 
(epoch: 42, iters: 11520, time: 0.000, data: 0.031) G_L2: 0.00864 G_reward: 1.49219 
(epoch: 42, iters: 21760, time: 0.000, data: 0.031) G_L2: 0.01000 G_reward: 1.48438 
(epoch: 42, iters: 32000, time: 0.000, data: 0.029) G_L2: 0.00915 G_reward: 1.48438 
(epoch: 42, iters: 42240, time: 0.000, data: 0.029) G_L2: 0.00935 G_reward: 1.52344 
(epoch: 43, iters: 2560, time: 0.000, data: 0.031) G_L2: 0.00940 G_reward: 1.39062 
(epoch: 43, iters: 12800, time: 0.000, data: 0.029) G_L2: 0.00920 G_reward: 1.46094 
(epoch: 43, iters: 23040, time: 0.000, data: 0.031) G_L2: 0.00836 G_reward: 1.53125 
(epoch: 43, iters: 33280, time: 0.000, data: 0.030) G_L2: 0.00914 G_reward: 1.42969 
(epoch: 43, iters: 43520, time: 0.000, data: 0.031) G_L2: 0.01296 G_reward: 1.43750 
(epoch: 44, iters: 3840, time: 0.000, data: 0.028) G_L2: 0.00984 G_reward: 1.44531 
(epoch: 44, iters: 14080, time: 0.000, data: 0.030) G_L2: 0.00909 G_reward: 1.39844 
(epoch: 44, iters: 24320, time: 0.000, data: 0.030) G_L2: 0.00841 G_reward: 1.40625 
(epoch: 44, iters: 34560, time: 0.000, data: 0.032) G_L2: 0.01015 G_reward: 1.46875 
(epoch: 44, iters: 44800, time: 0.000, data: 0.028) G_L2: 0.00881 G_reward: 1.50000 
(epoch: 45, iters: 5120, time: 0.000, data: 0.031) G_L2: 0.00989 G_reward: 1.46875 
(epoch: 45, iters: 15360, time: 0.000, data: 0.030) G_L2: 0.00883 G_reward: 1.46875 
(epoch: 45, iters: 25600, time: 0.000, data: 0.031) G_L2: 0.01035 G_reward: 1.51562 
(epoch: 45, iters: 35840, time: 0.000, data: 0.031) G_L2: 0.00925 G_reward: 1.53906 
(epoch: 45, iters: 46080, time: 0.000, data: 0.030) G_L2: 0.00913 G_reward: 1.56250 
(epoch: 46, iters: 6400, time: 0.000, data: 0.028) G_L2: 0.00897 G_reward: 1.47656 
(epoch: 46, iters: 16640, time: 0.000, data: 0.030) G_L2: 0.00837 G_reward: 1.56250 
(epoch: 46, iters: 26880, time: 0.000, data: 0.029) G_L2: 0.01038 G_reward: 1.40625 
(epoch: 46, iters: 37120, time: 0.000, data: 0.029) G_L2: 0.00903 G_reward: 1.49219 
(epoch: 46, iters: 47360, time: 0.000, data: 0.031) G_L2: 0.01153 G_reward: 1.42969 
(epoch: 47, iters: 7680, time: 0.000, data: 0.033) G_L2: 0.00852 G_reward: 1.53906 
(epoch: 47, iters: 17920, time: 0.000, data: 0.029) G_L2: 0.00942 G_reward: 1.43750 
(epoch: 47, iters: 28160, time: 0.000, data: 0.031) G_L2: 0.00991 G_reward: 1.44531 
(epoch: 47, iters: 38400, time: 0.000, data: 0.033) G_L2: 0.00971 G_reward: 1.56250 
(epoch: 47, iters: 48640, time: 0.000, data: 0.030) G_L2: 0.00945 G_reward: 1.44531 
(epoch: 48, iters: 8960, time: 0.000, data: 0.028) G_L2: 0.00968 G_reward: 1.50000 
(epoch: 48, iters: 19200, time: 0.000, data: 0.030) G_L2: 0.00832 G_reward: 1.43750 
(epoch: 48, iters: 29440, time: 0.000, data: 0.030) G_L2: 0.00776 G_reward: 1.38281 
(epoch: 48, iters: 39680, time: 0.000, data: 0.030) G_L2: 0.00880 G_reward: 1.56250 
(epoch: 48, iters: 49920, time: 0.000, data: 0.032) G_L2: 0.00944 G_reward: 1.28125 
(epoch: 49, iters: 10240, time: 0.000, data: 0.033) G_L2: 0.00893 G_reward: 1.46094 
(epoch: 49, iters: 20480, time: 0.000, data: 0.029) G_L2: 0.00824 G_reward: 1.32812 
(epoch: 49, iters: 30720, time: 0.000, data: 0.030) G_L2: 0.00847 G_reward: 1.54688 
(epoch: 49, iters: 40960, time: 0.000, data: 0.029) G_L2: 0.00834 G_reward: 1.42188 
(epoch: 50, iters: 1280, time: 0.000, data: 0.030) G_L2: 0.00763 G_reward: 1.47656 
(epoch: 50, iters: 11520, time: 0.000, data: 0.031) G_L2: 0.00933 G_reward: 1.53906 
(epoch: 50, iters: 21760, time: 0.000, data: 0.032) G_L2: 0.00914 G_reward: 1.50000 
(epoch: 50, iters: 32000, time: 0.000, data: 0.029) G_L2: 0.00845 G_reward: 1.46875 
(epoch: 50, iters: 42240, time: 0.000, data: 0.031) G_L2: 0.00801 G_reward: 1.35156 
(epoch: 51, iters: 2560, time: 0.000, data: 0.030) G_L2: 0.00880 G_reward: 1.63281 
(epoch: 51, iters: 12800, time: 0.000, data: 0.032) G_L2: 0.00918 G_reward: 1.52344 
(epoch: 51, iters: 23040, time: 0.000, data: 0.028) G_L2: 0.00818 G_reward: 1.60156 
(epoch: 51, iters: 33280, time: 0.000, data: 0.032) G_L2: 0.00775 G_reward: 1.53125 
(epoch: 51, iters: 43520, time: 0.000, data: 0.030) G_L2: 0.00945 G_reward: 1.53125 
(epoch: 52, iters: 3840, time: 0.000, data: 0.029) G_L2: 0.00906 G_reward: 1.46875 
(epoch: 52, iters: 14080, time: 0.000, data: 0.029) G_L2: 0.00770 G_reward: 1.42188 
(epoch: 52, iters: 24320, time: 0.000, data: 0.029) G_L2: 0.00905 G_reward: 1.43750 
(epoch: 52, iters: 34560, time: 0.000, data: 0.030) G_L2: 0.00862 G_reward: 1.40625 
(epoch: 52, iters: 44800, time: 0.000, data: 0.030) G_L2: 0.01612 G_reward: 1.83594 
(epoch: 53, iters: 5120, time: 0.000, data: 0.032) G_L2: 0.01082 G_reward: 1.75000 
(epoch: 53, iters: 15360, time: 0.000, data: 0.031) G_L2: 0.00985 G_reward: 1.77344 
(epoch: 53, iters: 25600, time: 0.000, data: 0.029) G_L2: 0.00995 G_reward: 1.83594 
(epoch: 53, iters: 35840, time: 0.000, data: 0.031) G_L2: 0.00857 G_reward: 1.54688 
(epoch: 53, iters: 46080, time: 0.000, data: 0.028) G_L2: 0.01012 G_reward: 1.44531 
(epoch: 54, iters: 6400, time: 0.000, data: 0.033) G_L2: 0.00924 G_reward: 1.47656 
(epoch: 54, iters: 16640, time: 0.000, data: 0.028) G_L2: 0.00863 G_reward: 1.48438 
(epoch: 54, iters: 26880, time: 0.000, data: 0.033) G_L2: 0.00991 G_reward: 1.46094 
(epoch: 54, iters: 37120, time: 0.000, data: 0.029) G_L2: 0.00935 G_reward: 1.47656 
(epoch: 54, iters: 47360, time: 0.000, data: 0.031) G_L2: 0.00885 G_reward: 1.43750 
(epoch: 55, iters: 7680, time: 0.000, data: 0.028) G_L2: 0.00819 G_reward: 1.42188 
(epoch: 55, iters: 17920, time: 0.000, data: 0.029) G_L2: 0.00898 G_reward: 1.51562 
(epoch: 55, iters: 28160, time: 0.000, data: 0.028) G_L2: 0.00930 G_reward: 1.42188 
(epoch: 55, iters: 38400, time: 0.000, data: 0.031) G_L2: 0.00860 G_reward: 1.51562 
(epoch: 55, iters: 48640, time: 0.000, data: 0.029) G_L2: 0.00801 G_reward: 1.39844 
(epoch: 56, iters: 8960, time: 0.000, data: 0.031) G_L2: 0.00860 G_reward: 1.48438 
